video_id,first_trending_ts,views_day1,likes_day1,dislikes_day1,comments_day1,likes_ratio,comments_ratio,days_trending(target),category_name_Autos & Vehicles,category_name_Comedy,category_name_Education,category_name_Entertainment,category_name_Film & Animation,category_name_Gaming,category_name_Howto & Style,category_name_Music,category_name_News & Politics,category_name_Nonprofits & Activism,category_name_People & Blogs,category_name_Pets & Animals,category_name_Science & Technology,category_name_Shows,category_name_Sports,category_name_Travel & Events
_0p3gPzPGNs,2017-12-08,163261,447,62,57,0.8781925343811395,0.0003491342084147,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
_1mIPOYZzfo,2018-01-20,834081,8576,727,4767,0.9218531656454908,0.0057152722577303,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_3rb5IKvkUw,2018-03-15,423265,10527,196,950,0.9817215331530356,0.002244456782394,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_6lGaYh71g4,2018-02-22,253735,12593,231,2316,0.9819868995633187,0.0091276331605809,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
_72fqgEevOo,2017-12-08,272166,4921,1478,1068,0.7690264103766213,0.0039240757478891,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
_7985zBEM3o,2018-01-22,3702942,161760,1414,13839,0.9913344037653058,0.0037372986128327,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
_7QuvSK-A5E,2018-02-14,1456094,70620,1303,6080,0.9818834030838536,0.0041755546001837,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_9YMpuLDnwo,2017-12-04,6315549,69278,12065,9262,0.8516774645636379,0.0014665391718123,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_9krQvcXKO4,2018-01-06,71452,5744,48,208,0.9917127071823204,0.0029110451771818,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_ASpoeFRTZ0,2017-12-12,208400,10418,269,1839,0.9748292317769252,0.0088243761996161,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
_AghmSP95nI,2018-04-25,133106,1339,107,767,0.926002766251729,0.0057623247637221,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_BVAJ3PXZ1k,2017-11-16,533940,12633,597,1828,0.954875283446712,0.0034236056485747,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_BcYBFC6zfY,2018-06-05,2269711,76630,3689,17243,0.9540706433098022,0.0075970024377552,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
_C14eXiZQWo,2018-04-15,388955,11037,107,278,0.9903984206748024,0.0007147356377987,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_CFJ1u-DIBc,2018-03-05,128591,2924,316,564,0.9024691358024692,0.0043859990201491,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
_CJN_ryETIY,2017-11-14,199429,10175,66,539,0.9935553168635876,0.0027027162549077,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_CZHqpIpN4k,2017-12-15,104197,5426,140,619,0.9748472871002516,0.0059406700768736,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_Ch5ClOB9AE,2018-01-16,385958,10203,786,1244,0.9284739284739284,0.0032231486327527,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_EvMYEfF_hQ,2017-11-22,5670852,262497,3453,16321,0.9870163564579808,0.0028780507761443,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_GZlUextcAA,2018-03-15,604506,10175,883,895,0.9201483089166216,0.0014805477530413,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_GcsQuOGPPk,2018-01-31,97882,2420,78,280,0.9687750200160128,0.0028605872376943,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_IoOJu2_FKE,2018-03-22,432987,6751,193,1142,0.9722062211981568,0.0026374925806086,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
_IuEg3xbDA0,2018-02-21,2063854,59187,688,4871,0.988509394572025,0.002360147568578,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_Iz83-Cmt6A,2017-11-14,46746,439,66,55,0.8693069306930693,0.0011765712574337,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_JVdoEIbKio,2018-02-01,116383,15750,164,923,0.9896946085207992,0.0079307115300344,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_JY-latu82Q,2018-01-01,4892,38,2,3,0.95,0.0006132461161079,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_JhaVNJb3ag,2017-12-12,140625,4861,612,2841,0.8881783299835556,0.0202026666666666,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
_KBc4B5JFoQ,2018-02-17,243220,20314,346,1205,0.9832526621490804,0.0049543623057314,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_KEN-cxmGw8,2017-11-30,300407,2917,366,957,0.8885166006701188,0.0031856780967154,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_LnZrXrdC00,2018-01-05,5224,522,2,71,0.9961832061068704,0.0135911179173047,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
_Lp5iMI8RWc,2017-12-18,2276349,139826,1423,12766,0.9899255923935744,0.0056081031511424,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_NWs7ntMRBA,2018-04-14,1280743,116833,1563,7247,0.9867985404912328,0.0056584342057696,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_OZJ03OBJj4,2018-02-08,1382038,32601,1576,4945,0.9538871170670332,0.0035780492287476,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
_PgMjA4x3rE,2018-04-20,360571,20450,235,3159,0.9886391104665216,0.0087611039157336,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_QWZvU7VCn8,2018-05-21,2738742,28459,1151,1842,0.96112799729821,0.0006725715675299,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_QufBstcsrc,2018-01-22,12769,209,11,33,0.95,0.0025843840551335,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
_SbotS1p4yg,2018-01-05,67875,2177,46,578,0.9793072424651372,0.0085156537753222,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_UjAxuSuLIc,2018-03-19,262126,11062,432,774,0.962415173133809,0.0029527784347985,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
_UrDtPZHlqc,2018-02-02,15570,65,9,9,0.8783783783783784,0.0005780346820809,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_X8XtZZYkNA,2018-01-12,218242,13683,1024,2160,0.9303732916298362,0.0098972700030241,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
_YSVbM1saXM,2018-01-04,280289,38163,250,2681,0.993491786634733,0.0095651274220536,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_Ybm_ZNLu0w,2018-04-14,942126,22247,608,4373,0.973397506016189,0.0046416296758607,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
__-22AJoFxY,2018-01-13,91620,17706,46,1176,0.9974087426768816,0.0128356254092992,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
__1SjDrSMik,2018-02-01,996318,119634,1143,7922,0.9905362776025236,0.0079512766004428,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
__4c1JCHvaQ,2017-12-08,1458368,109700,1903,13669,0.9829484870478392,0.0093728057664457,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
__Wd-iOZQ6k,2018-01-29,1502969,64578,997,3789,0.9847960350743424,0.0025210100807135,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_bVPfM04vOY,2017-12-20,1458959,56702,737,3417,0.9871689966747332,0.0023420808946653,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_cn12TCA4SY,2017-12-08,21437,1117,13,165,0.988495575221239,0.0076969725241405,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_dhneCO4YEE,2017-11-14,362009,5505,2356,1264,0.7002925836407582,0.0034916258988036,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
_fVUX6-7VKE,2018-01-24,795360,4989,801,2755,0.8616580310880829,0.0034638402735868,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_feQprPLL98,2017-11-29,60828,4838,16,207,0.9967037494849608,0.0034030380745709,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_fjfo256p6s,2018-03-25,150238,3372,226,366,0.9371873262923848,0.0024361346663294,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_h9EEni5rks,2017-12-08,26864,375,8,104,0.97911227154047,0.0038713519952352,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_hMQe2U4c6w,2018-02-16,463829,66180,2360,7214,0.9655675517945724,0.0155531456635958,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_iGAptGAweo,2018-05-13,1392203,59419,1457,4286,0.9760661015835468,0.003078574029793,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_iRBspjg2pw,2018-05-21,1316454,41301,1753,2629,0.959283690249454,0.001997031419252,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_k02Waw4WXk,2018-02-18,28129,1567,9,148,0.9942893401015228,0.0052614739237086,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_kwsw07w8lU,2018-04-14,786404,41053,860,4417,0.9794813065158782,0.0056167059170604,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_lUiJsnGXh8,2017-12-20,827325,27008,643,3039,0.976745868142201,0.0036732843803825,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
_mHSkHjInS4,2017-12-21,1646317,38505,613,1516,0.9843294646965592,0.0009208433126791,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
_oZIbFolJTw,2017-12-23,2460,19,0,3,1.0,0.0012195121951219,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
_odvYvbW9VM,2017-12-17,491384,9163,185,1021,0.9802096705177578,0.0020778047311267,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_pP_C7HEy3g,2018-05-05,164678,4633,111,391,0.976602023608769,0.0023743305116651,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
_pxQcHAMi1E,2018-03-31,342001,11894,331,3521,0.9729243353783232,0.0102952915342352,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
_qSW96a2aKY,2017-11-14,754558,11985,1356,1757,0.8983584438947605,0.0023285155017904,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_r0cf42EUBw,2018-01-31,2041051,122092,1019,17164,0.9917229167174338,0.0084093930038984,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
_r9GPgvN8As,2017-11-25,427156,4407,196,519,0.9574190745166196,0.0012150127822153,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_rB36UGoP4Y,2018-05-03,3885038,40793,10094,6961,0.8016389254622989,0.0017917456663229,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_rBaHuQi9gQ,2018-03-26,259441,16418,359,1501,0.9786016570304584,0.0057855157820082,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_rPgJ_CgiZM,2018-04-23,316379,2388,755,0,0.7597836461979001,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_rUCjWv0vwA,2017-12-13,26898,423,271,95,0.6095100864553314,0.0035318611049148,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_s1M-rkDO8Q,2018-02-22,33934,521,30,47,0.9455535390199638,0.0013850415512465,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_suPAag6_i8,2018-03-10,201021,5385,365,1021,0.9365217391304348,0.0050790713408051,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_tAUu9tNNIM,2018-04-30,1052132,21179,182,1188,0.9914797996348486,0.0011291358878923,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_uLpgrcLOZM,2018-01-03,699223,5021,212,1083,0.959487865469138,0.0015488620940672,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_v-hzc6blGI,2017-12-22,488888,23634,6644,4666,0.7805667481339587,0.009544108262015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
_vrcsnkXCI8,2018-03-22,229081,24190,98,4453,0.9959650856389988,0.0194385392066561,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_w58R1OGQFA,2017-11-14,30021,569,42,44,0.9312602291325696,0.0014656407181639,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_wNZbgBPz1Q,2018-05-03,155135,12269,568,2287,0.955752901768326,0.0147419989041802,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
_wS7seijyks,2017-11-19,322818,14604,420,2014,0.9720447284345048,0.0062388094839816,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_wrEYqdTf98,2018-04-28,2957935,51854,796,4954,0.9848812915479582,0.0016748170598745,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_xwX82Y0Oro,2018-03-01,384249,26271,238,540,0.9910219170847636,0.00140533872567,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
_yJq9SeGLhg,2017-12-22,719816,37255,510,5261,0.9864954322785648,0.0073088122520199,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_yThFcog0nA,2017-12-28,527322,18996,582,589,0.9702727551333128,0.0011169645871023,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
_yiQHtBFYkg,2018-03-11,189447,6829,358,1062,0.9501878391540282,0.0056057894820187,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_zCDvOsdL9Q,2018-04-27,3467236,188920,2118,8454,0.9889132005150808,0.0024382534099207,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_zhR6d6LDzM,2018-01-20,122337,11241,116,782,0.989786035044466,0.0063921789810114,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
_zu53yAoTJE,2018-01-19,134003,5430,1601,1427,0.7722941260133693,0.0106490153205525,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a-4_6bThk2E,2017-12-05,331367,10917,472,2561,0.9585565018877864,0.0077285909580616,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
a2Whkq4rClY,2018-01-15,151574,6432,89,1277,0.9863517865358074,0.0084249277580587,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a2bjPDkFR40,2017-12-20,451472,12222,2343,1937,0.8391349124613801,0.0042904100365028,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a30K69hUJyo,2018-06-04,131326,8642,258,692,0.9710112359550562,0.0052693297595297,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a30wbmGT3R4,2018-02-07,51417,656,107,184,0.8597640891218873,0.0035785829589435,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a33EuuqAP9U,2017-12-05,141225,3421,261,582,0.9291146116241172,0.0041210833775889,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a49beT37Bc0,2017-12-13,1959044,12857,2107,7882,0.8591954022988506,0.0040233910009167,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a6D9ksDanh0,2018-05-08,196368,10868,184,1169,0.9833514296055011,0.0059531084494418,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a73YoV2uf6g,2018-04-21,379441,3814,171,490,0.9570890840652446,0.0012913733623936,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a7JQzSn8Ptg,2018-05-25,2193778,59564,596,2926,0.9900930851063828,0.0013337721501446,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a7NJ6Gek9v4,2017-12-13,2880365,182109,3717,11782,0.9799974169384262,0.0040904538140131,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a8gzChJsvEo,2017-11-29,1054285,28682,1835,4709,0.9398695808893404,0.0044665341914188,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a9B4AgwYG4E,2017-12-10,35704,8147,43,560,0.9947496947496948,0.0156845171409365,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a9i2wTxsxV0,2017-11-24,5997,16,0,4,1.0,0.00066700016675,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aA6Z0x4rX30,2017-12-02,129052,5927,110,858,0.9817790293191982,0.0066484827821343,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aAGobKLb1JY,2018-02-09,3132,16,5,21,0.7619047619047619,0.0067049808429118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aAm6AHr14zY,2017-11-16,98396,93,19,46,0.8303571428571429,0.000467498678808,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aB-UKwO367s,2018-01-20,1680809,82524,6116,25932,0.9310018050541516,0.0154282848318875,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aBL027wEtg8,2018-01-03,878841,9365,2150,4209,0.8132870169344334,0.0047892622214939,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aBza5P5v2-I,2018-02-18,183106,2648,59,244,0.9782046545991872,0.0013325614671283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aC2FsJECyDQ,2018-04-22,245101,4985,62,512,0.9877154745393304,0.002088934765668,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aC5lxLCyyhQ,2018-03-16,525797,502,67,76,0.8822495606326889,0.0001445424755181,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aCddogeAHMY,2018-04-24,542262,5252,460,2049,0.919467787114846,0.0037786162408577,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aD5dCMBeySA,2017-11-21,21194,413,14,69,0.9672131147540984,0.003255638388223,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aDBMVKtcG2Q,2018-04-22,228958,10376,66,1113,0.9936793717678606,0.0048611535740179,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aDl6SGTkomk,2018-02-25,59297,850,70,121,0.9239130434782608,0.0020405754085366,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aEM1Zelai1k,2018-02-02,259172,14978,415,2180,0.9730396933671148,0.0084114024663158,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
aEM2kOrrNJI,2018-05-26,4438121,178163,14779,12253,0.9234018513335612,0.0027608530727305,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aFMUPcuSsJs,2018-04-02,2834446,1950,901,248,0.6839705366538057,8.749505194313105e-05,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aFuA50H9uek,2018-02-21,434279,26422,484,6898,0.982011447260834,0.015883798203459,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
aGl-1nwahCA,2018-03-09,1384556,39462,1354,3593,0.9668267346138768,0.0025950557435018,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aHKzU_rXdw8,2017-11-20,80851,9806,55,614,0.9944224723658858,0.0075942165217498,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aHR5vpQicqw,2018-03-02,1353106,6860,747,7185,0.9018009727882214,0.0053100052767484,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aHjS9YBXzXU,2018-02-04,5391,57,0,3,1.0,0.0005564830272676,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
aHsfKnrNCG4,2017-11-19,3390,9,0,1,1.0,0.0002949852507374,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aHuIyhO7dtw,2018-01-21,195867,2595,159,480,0.9422657952069716,0.0024506425278377,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aJ9XruZm_Hg,2017-12-07,253907,9394,1303,1081,0.8781901467701224,0.0042574643471822,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aJOTlE1K90k,2018-05-31,3057987,406604,4520,31301,0.9890057500899972,0.0102358185302946,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aKPz583WRpQ,2017-11-20,601839,6424,184,536,0.9721549636803876,0.0008906036331975,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aLLgene7kJo,2017-12-24,15672,45,7,14,0.8653846153846154,0.0008933129147524,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aLiZSrsNfK4,2018-02-27,53809,882,79,106,0.9177939646201873,0.0019699306807411,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aMQbRpxgFvs,2017-12-20,591527,51126,1442,9166,0.9725688631867296,0.0154954887942562,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
aNvRdg1lR7c,2018-03-25,1341323,2328,761,817,0.7536419553253481,0.000609100119807,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aO7yzmc3ykw,2017-12-29,606308,30754,782,1879,0.975202942668696,0.0030990849535219,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
aPREg9rJGSE,2018-03-05,287605,4404,124,846,0.9726148409893992,0.0029415343961335,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aPrpWFl2eik,2018-01-17,499527,14112,289,813,0.9799319491701964,0.0016275396525112,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aQzai9oXb-g,2017-11-28,333229,13841,233,903,0.9834446497086828,0.0027098481824811,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aSKHH7Zqdjc,2018-01-12,222260,8726,412,764,0.9549135478222806,0.0034374156393413,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aSO1gltbg0o,2017-12-04,22090,369,8,23,0.9787798408488064,0.0010411951109099,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aT1gOazMMm8,2017-12-01,842514,17356,308,2084,0.9825634057971014,0.0024735494009595,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aTYkKrhj5pE,2018-05-21,777042,2521,480,1069,0.8400533155614796,0.0013757300120199,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aTgxG6LPh9w,2018-01-15,1014394,52056,2288,2926,0.957897836007655,0.0028844807836008,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aTvw9_dxBlk,2017-12-01,11484,82,4,74,0.9534883720930232,0.0064437478230581,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aVamZUeeR88,2018-01-18,455870,35561,304,2122,0.9915237696919,0.0046548358084541,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aVpvVq_yZLM,2017-11-21,108339,663,427,801,0.6082568807339449,0.0073934594190457,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aXLS_WDIugk,2017-11-24,17164,47,1,1,0.9791666666666666,5.826147751106968e-05,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aY-0uBIYYKk,2018-04-21,750352,21032,423,719,0.980284316010254,0.0009582169435145,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
aZ7F1yRM5vg,2018-01-04,110448,2502,136,388,0.9484457922668688,0.0035129653773721,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
aZdkR_WhA5Q,2017-11-22,907902,37539,1589,1603,0.9593896953588223,0.0017656090635332,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a_iMlwkzwow,2017-12-06,360880,22837,578,2922,0.975314969036942,0.0080968743072489,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a_u7g5BlfiY,2018-01-12,1467488,74660,3020,22251,0.9611225540679712,0.0151626452822782,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aaSEdxiITJk,2018-01-01,187435,28202,126,1544,0.9955521039254448,0.0082375223410782,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
abGCYPCk294,2017-11-14,43715,1550,109,1031,0.9342977697408076,0.0235845819512753,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
abeqEEmpbdM,2018-01-13,117394,6108,74,463,0.9880297638304756,0.0039439835085268,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
acVAwLTe3lM,2017-12-17,4371,18,0,0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ad_higXixRA,2018-02-22,2841864,55049,2432,4420,0.9576903672517876,0.0015553172143353,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
adz_lnvL0qI,2017-12-15,17002,183,27,49,0.8714285714285714,0.0028820138807199,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aeoeECXFksI,2018-01-20,215733,3447,257,1050,0.9306155507559396,0.0048671274213958,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
af6L1jBZGYA,2018-02-11,553510,8103,477,700,0.9444055944055944,0.0012646564651045,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afgvlR9WmIQ,2017-11-14,762616,20159,336,899,0.9836057575018298,0.0011788370556085,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
agKDPntMv-E,2017-11-14,470191,4037,430,1553,0.9037385269755988,0.0033029130714964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
agOq6iS4aVw,2017-12-12,21633,286,118,424,0.7079207920792079,0.0195996856654185,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
agUg8Fyv-1A,2018-03-12,122589,3451,179,184,0.9506887052341598,0.0015009503299643,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ahAnbeyxlic,2018-01-22,68457,714,64,159,0.9177377892030848,0.0023226258819404,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ahSKGi_21xg,2018-03-08,2005689,32076,854,2081,0.9740662010324932,0.0010375486927434,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ai6NByMmCVU,2018-03-16,854432,35842,517,5147,0.9857806870375972,0.0060238848732257,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aj8mN_7Apcw,2017-12-09,2841875,18079,2484,7459,0.8792005057627778,0.0026246756102925,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ajBJamgZ2nc,2017-11-22,114518,1721,43,141,0.97562358276644,0.0012312474894776,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aj_8zEqGh0M,2018-04-20,423113,1484,374,262,0.798708288482239,0.0006192199247009,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ajh-Gn-2wWo,2017-12-06,35235,166,40,65,0.8058252427184466,0.0018447566340286,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
akNs04ef_Co,2018-01-27,629985,102668,351,8350,0.9965928615109834,0.0132542838321547,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
akTosGXl8pI,2018-01-17,48863,543,167,261,0.7647887323943662,0.0053414649121011,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
